Tweet in,Tweet out
"@__cname__ Oi amiga linda, vai ter mais promoÃ§Ã£o de blackfriday, ou jÃ¡ sÃ£o as do site?","@__cname__ olÃ¡ , UNK ! vocÃª jÃ¡ sabe qual conteÃºdo vai ler primeiro ? ğŸ™ˆ ^ cr"
"@GWRHelp 16:45 London to Swansea very late today (&gt;1h). Train manager is a star. Very clear. Apologetic in the right way / level. 
Deserves a pat on the back.",@__cname__ hi there . sorry to hear this . can you dm me your booking reference and email ? i'll look into this for you . - smaira
Tamagotchi Blue price is now at $ 24.43 at Amazon https://t.co/2WggOBmjSR  | Get The Tracker App@__cname__,@__cname__ @__cname__ i have a reliance phone whose account is not working . i have been robbed for the hipe . i â€™ m still waiting for the phone .
@sizehelpteam order #83977882 I ordered size came out to be wrong. It should be uk 8.5 not ok 9.5,"@__cname__ hi there , can you please dm us your order number and the store you purchased ? - allyn"
@SW_Help tut tut tut.... lol 1 minute early on this train. https://t.co/6Em3wXBdjU,"@__cname__ hi there , sorry to hear this . can you dm me your full name , address and email address ? thanks - terri"
Taking Lyft in St. Louis is the absolute worst. If my driver tells me Iâ€™m a â€œpretty girlâ€ one more time Iâ€™m just gonna get off on the highway https://t.co/e7mN3LukV0,@__cname__ we can help . please send us a dm with your email address so we can connect .
"@__cname__ The link for the Neptune documentation on https://t.co/jYiSC7vqsq is broken. Looks like the links start with ""docs-"" instead of ""docs.""",@__cname__ hi there ! please send us a dm with your email address and phone number so we can look into this for you . ^ ch https://t.co/wkjhdxwgrq
Chase Bank you owe my $12 btw.,@__cname__ hi there ! please send us a dm with your email address and phone number so we can look into this for you . - eg https://t.co/rmapsv8pqy
Does anyone EVER get Appleâ€™s â€˜reading listâ€™ to work offline in Safari? ğŸ™„ What a load of old ğŸ’©. Any alternatives that work? @AppleSupport,@__cname__ hey there ! we are here to help . please send us a dm with your email address and we'll be in touch .
"@idea_cares Dear sir, my data is disabled from last 7 days though I am able to call my mobile. Please help.",@__cname__ here to help ! send us a note via https://t.co/e8hvorx5rh so our team can connect .
